timestamp,vehicle_id,engine_oil_temp_c,coolant_temp_c,transmission_temp_c,battery_voltage,engine_load_percent,intake_air_temp_c,mass_air_flow_rate,oxygen_sensor_voltage,catalytic_converter_temp_c,tire_pressure_fl,tire_pressure_fr,tire_pressure_rl,tire_pressure_rr,brake_fluid_level,windshield_washer_level
2024-02-12 08:00:00,VEH_002,85.9,82.7,84.0,12.85,11.4,66.2,2.75,0.338,134.6,31.7,31.7,31.7,31.7,99.3,84.4
2024-02-19 07:00:00,VEH_002,86.8,78.7,84.6,13.51,29.6,58.4,4.1,0.328,126.3,33.3,33.3,33.3,33.3,86.9,77.1
2024-01-01 10:00:00,VEH_003,85.2,75.2,70.4,13.4,35.8,51.1,2.59,0.669,133.0,29.5,29.5,29.5,29.5,62.5,91.1
2024-01-08 17:00:00,VEH_003,97.3,91.1,82.8,13.26,37.2,65.8,4.37,0.311,130.0,31.5,31.5,31.5,31.5,77.6,94.5
2024-01-15 20:00:00,VEH_003,88.1,92.8,88.1,12.35,19.3,67.2,2.78,0.664,139.4,29.7,29.7,29.7,29.7,68.5,57.9
2024-01-22 06:00:00,VEH_003,95.3,96.6,78.6,14.28,46.0,58.3,2.73,0.557,96.3,29.9,29.9,29.9,29.9,74.9,99.3
2024-01-29 20:00:00,VEH_003,85.5,82.3,86.5,12.34,38.7,40.3,7.37,0.811,99.6,33.9,33.9,33.9,33.9,79.6,29.8
2024-02-05 14:00:00,VEH_003,79.5,83.9,69.5,13.38,27.6,70.0,6.69,0.48,121.2,32.6,32.6,32.6,32.6,90.5,60.4
2024-02-12 18:00:00,VEH_003,91.5,85.8,80.2,14.08,18.9,73.3,5.99,0.428,106.5,31.4,31.4,31.4,31.4,81.6,96.6
2024-02-19 13:00:00,VEH_003,93.3,89.1,83.8,14.08,29.3,62.5,6.78,0.666,122.8,29.7,29.7,29.7,29.7,82.4,35.4
2024-01-01 19:00:00,VEH_004,97.4,92.4,72.1,13.37,45.8,63.2,7.38,0.196,154.5,30.1,30.1,30.1,30.1,60.8,82.9
2024-01-08 18:00:00,VEH_004,92.7,94.0,96.3,13.07,46.4,67.8,4.41,0.136,148.7,29.1,29.1,29.1,29.1,77.5,53.2
2024-01-15 08:00:00,VEH_004,94.9,82.6,73.9,12.28,34.5,47.6,2.86,0.304,97.2,30.8,30.8,30.8,30.8,76.3,33.5
2024-01-22 15:00:00,VEH_004,97.3,87.3,71.3,12.14,40.3,56.9,4.48,0.359,120.7,34.0,34.0,34.0,34.0,64.8,36.2
2024-01-29 07:00:00,VEH_004,85.8,80.3,73.8,13.81,39.3,40.1,2.36,0.472,105.4,31.9,31.9,31.9,31.9,76.3,38.7
2024-02-05 08:00:00,VEH_004,95.4,81.8,95.3,13.62,36.9,63.2,6.71,0.344,116.4,29.5,29.5,29.5,29.5,85.4,36.3
2024-02-12 13:00:00,VEH_004,103.9,91.1,102.7,13.88,33.5,63.1,7.47,0.461,102.3,31.8,31.8,31.8,31.8,93.2,43.1
2024-02-19 19:00:00,VEH_004,95.8,76.0,94.0,13.16,48.5,74.3,4.28,0.381,129.4,32.5,32.5,32.5,32.5,80.4,23.6
2024-01-01 10:00:00,VEH_005,94.7,88.5,76.1,12.95,48.0,47.1,5.34,0.324,119.0,32.7,32.7,32.7,32.7,98.3,45.5
2024-01-08 20:00:00,VEH_005,101.5,90.9,81.4,13.81,78.0,56.3,7.9,0.373,130.4,32.6,32.6,32.6,32.6,60.6,75.3
2024-01-15 16:00:00,VEH_005,98.3,81.5,85.4,14.16,69.9,61.1,7.37,0.663,144.9,32.2,32.2,32.2,32.2,91.5,71.9
2024-01-22 20:00:00,VEH_005,81.7,71.8,86.4,13.61,66.0,51.4,6.88,0.762,106.1,30.1,30.1,30.1,30.1,90.7,75.8
2024-01-29 13:00:00,VEH_005,94.4,93.0,101.3,13.07,55.3,47.0,3.69,0.837,123.8,29.5,29.5,29.5,29.5,84.5,44.3
2024-02-05 07:00:00,VEH_005,102.8,89.7,89.3,12.87,66.7,83.3,6.24,0.267,115.9,33.9,33.9,33.9,33.9,75.8,89.6
2024-02-12 18:00:00,VEH_005,101.2,94.8,90.9,13.58,53.2,74.3,5.39,0.152,111.7,29.4,29.4,29.4,29.4,70.4,65.6
2024-02-19 08:00:00,VEH_005,91.9,89.8,92.5,12.46,31.7,82.7,6.16,0.526,111.3,32.4,32.4,32.4,32.4,78.2,95.0
2024-01-01 20:00:00,VEH_006,91.6,94.0,66.7,14.25,28.2,79.9,3.64,0.644,118.2,31.2,31.2,31.2,31.2,90.4,90.7
2024-01-08 15:00:00,VEH_006,96.2,89.0,85.5,13.08,38.1,53.7,2.49,0.557,103.4,33.4,33.4,33.4,33.4,99.1,53.9
2024-01-15 12:00:00,VEH_006,91.7,85.6,75.2,12.75,39.7,47.8,4.88,0.746,133.5,32.8,32.8,32.8,32.8,73.4,40.0
2024-01-22 11:00:00,VEH_006,85.2,78.9,74.4,12.13,42.8,71.2,7.66,0.721,126.0,33.6,33.6,33.6,33.6,85.0,66.3
2024-01-29 11:00:00,VEH_006,85.8,76.1,65.9,12.75,35.2,42.5,2.77,0.835,116.4,30.8,30.8,30.8,30.8,85.0,25.3
2024-02-05 11:00:00,VEH_006,91.0,85.4,73.1,12.92,9.5,69.5,3.4,0.58,128.5,29.1,29.1,29.1,29.1,75.4,83.6
2024-02-12 07:00:00,VEH_006,93.3,86.9,74.7,14.25,43.7,57.8,3.97,0.254,95.4,32.6,32.6,32.6,32.6,62.7,83.2
2024-02-19 16:00:00,VEH_006,85.1,84.8,82.5,12.62,45.3,67.8,4.67,0.295,135.4,29.4,29.4,29.4,29.4,72.5,54.9
2024-01-01 19:00:00,VEH_007,93.4,89.0,73.3,14.12,36.1,45.1,3.85,0.374,110.6,29.0,29.0,29.0,29.0,83.5,74.3
2024-01-08 15:00:00,VEH_007,92.0,91.2,95.7,14.06,34.4,52.1,3.2,0.827,145.6,31.0,31.0,31.0,31.0,86.7,75.6
2024-01-15 20:00:00,VEH_007,90.4,82.8,71.0,13.39,63.3,61.7,4.51,0.23,111.4,33.7,33.7,33.7,33.7,61.7,37.6
2024-01-22 13:00:00,VEH_007,85.6,80.0,72.4,13.5,34.0,69.7,7.72,0.365,135.1,30.2,30.2,30.2,30.2,67.4,99.2
2024-01-29 19:00:00,VEH_007,94.2,81.7,70.9,12.28,33.7,51.5,5.51,0.712,100.1,29.2,29.2,29.2,29.2,67.9,33.9
2024-02-05 07:00:00,VEH_007,95.6,91.0,76.7,13.33,43.3,42.0,7.06,0.829,93.5,33.1,33.1,33.1,33.1,75.2,83.0
2024-02-12 18:00:00,VEH_007,87.7,95.3,75.6,12.58,40.1,67.5,7.65,0.882,152.0,34.3,34.3,34.3,34.3,95.1,25.2
2024-02-19 08:00:00,VEH_007,90.3,97.1,92.3,12.46,29.8,57.6,5.6,0.882,109.8,29.3,29.3,29.3,29.3,84.6,35.1
2024-01-01 09:00:00,VEH_008,88.9,89.4,73.6,12.13,26.1,74.0,7.11,0.875,141.2,30.3,30.3,30.3,30.3,63.3,57.7
2024-01-08 08:00:00,VEH_008,90.0,74.8,78.8,13.8,32.3,59.3,4.99,0.471,107.1,31.2,31.2,31.2,31.2,87.8,77.3
2024-01-15 09:00:00,VEH_008,95.8,85.9,82.2,14.21,32.1,45.4,3.32,0.262,149.6,31.4,31.4,31.4,31.4,72.2,91.1
2024-01-22 17:00:00,VEH_008,96.8,99.5,81.7,13.32,9.4,47.4,4.67,0.381,133.2,31.8,31.8,31.8,31.8,84.8,54.1
2024-01-29 12:00:00,VEH_008,83.1,77.0,83.3,12.76,5.1,42.8,3.4,0.616,102.8,29.5,29.5,29.5,29.5,93.7,61.0
2024-02-05 06:00:00,VEH_008,82.3,82.0,84.6,12.24,10.6,35.4,3.2,0.257,97.5,30.8,30.8,30.8,30.8,92.6,74.7
2024-02-12 09:00:00,VEH_008,82.3,83.9,90.1,14.4,21.0,65.9,7.47,0.107,100.6,33.9,33.9,33.9,33.9,91.3,52.3
2024-02-19 16:00:00,VEH_008,89.9,87.4,85.4,13.13,26.3,71.0,2.9,0.418,104.7,33.5,33.5,33.5,33.5,79.0,61.3
2024-01-01 13:00:00,VEH_009,96.4,93.5,89.8,13.11,23.3,54.9,3.13,0.716,136.6,30.3,30.3,30.3,30.3,78.0,64.7
2024-01-08 18:00:00,VEH_009,87.8,85.7,68.1,14.26,25.5,71.8,7.01,0.372,113.9,33.1,33.1,33.1,33.1,76.1,82.3
2024-01-15 18:00:00,VEH_009,86.5,77.9,62.3,13.88,39.8,43.6,7.72,0.364,122.6,32.6,32.6,32.6,32.6,84.3,89.4
2024-01-22 12:00:00,VEH_009,104.3,88.0,85.1,13.28,41.3,50.6,5.42,0.461,156.3,29.6,29.6,29.6,29.6,64.2,64.2
2024-01-29 11:00:00,VEH_009,86.3,89.7,80.5,12.45,23.8,79.2,3.7,0.286,130.9,29.4,29.4,29.4,29.4,62.3,61.5
2024-02-05 20:00:00,VEH_009,78.7,84.6,70.2,12.38,22.7,56.1,4.87,0.155,136.6,34.2,34.2,34.2,34.2,65.2,36.5
2024-02-12 11:00:00,VEH_009,83.3,83.5,73.9,13.45,48.9,59.5,5.01,0.648,98.5,29.0,29.0,29.0,29.0,65.7,25.1
2024-02-19 15:00:00,VEH_009,89.6,91.7,81.3,14.18,49.4,58.8,5.46,0.69,108.1,34.3,34.3,34.3,34.3,78.3,76.0
2024-01-01 08:00:00,VEH_010,85.5,74.7,77.6,13.94,31.9,45.6,7.4,0.687,108.7,34.5,34.5,34.5,34.5,67.3,65.5
2024-01-08 14:00:00,VEH_010,89.6,94.5,72.8,14.09,35.9,65.5,3.75,0.833,132.7,33.3,33.3,33.3,33.3,68.7,59.5
2024-01-15 11:00:00,VEH_010,99.7,90.6,99.1,12.18,43.0,73.8,3.96,0.461,111.5,32.0,32.0,32.0,32.0,78.5,25.9
2024-01-22 10:00:00,VEH_010,93.2,91.2,77.6,13.79,49.0,56.7,2.06,0.192,146.7,31.0,31.0,31.0,31.0,89.9,58.8
2024-01-29 12:00:00,VEH_010,79.6,80.2,66.8,14.28,36.3,68.7,7.05,0.236,82.9,29.6,29.6,29.6,29.6,71.8,62.8
2024-02-05 20:00:00,VEH_010,82.2,70.2,81.9,13.63,47.5,49.8,3.3,0.128,121.5,30.3,30.3,30.3,30.3,87.9,86.9
2024-02-12 15:00:00,VEH_010,98.0,92.4,90.8,14.15,35.4,55.6,2.31,0.104,142.8,33.6,33.6,33.6,33.6,97.2,50.0
2024-02-19 12:00:00,VEH_010,85.6,75.1,76.1,14.37,37.9,46.5,6.01,0.276,140.5,33.8,33.8,33.8,33.8,93.2,33.4
2024-01-01 06:00:00,VEH_011,91.5,87.9,72.6,12.79,52.2,50.8,3.24,0.533,152.8,29.7,29.7,29.7,29.7,68.6,48.5
2024-01-08 15:00:00,VEH_011,93.3,89.2,80.3,12.93,63.6,47.0,6.89,0.62,120.9,29.4,29.4,29.4,29.4,68.7,44.1
2024-01-15 06:00:00,VEH_011,103.0,106.1,78.8,13.29,69.4,82.1,3.03,0.867,142.1,34.9,34.9,34.9,34.9,87.9,74.2
2024-01-22 15:00:00,VEH_011,98.7,92.6,78.5,13.52,73.4,55.4,7.11,0.486,115.4,32.7,32.7,32.7,32.7,83.4,50.6
2024-01-29 16:00:00,VEH_011,91.0,79.3,82.3,14.37,55.6,64.4,7.38,0.347,133.8,33.5,33.5,33.5,33.5,84.8,24.8
2024-02-05 17:00:00,VEH_011,88.7,80.9,69.6,12.49,51.0,76.9,5.59,0.857,134.4,31.0,31.0,31.0,31.0,71.1,71.5
2024-02-12 10:00:00,VEH_011,97.5,90.0,98.6,13.56,50.1,44.2,7.08,0.365,111.0,32.2,32.2,32.2,32.2,96.3,73.2
2024-02-19 20:00:00,VEH_011,84.1,85.5,83.5,13.46,60.3,50.6,4.65,0.105,137.6,29.4,29.4,29.4,29.4,67.7,70.7
2024-01-01 08:00:00,VEH_012,100.3,92.2,80.1,13.42,86.6,86.5,3.42,0.163,152.0,30.9,30.9,30.9,30.9,88.9,39.6
2024-01-08 16:00:00,VEH_012,95.0,87.7,80.8,13.08,82.7,56.3,6.69,0.164,159.3,31.4,31.4,31.4,31.4,66.7,55.3
2024-01-15 19:00:00,VEH_012,103.6,102.4,99.8,13.97,80.5,49.8,4.29,0.783,153.5,34.5,34.5,34.5,34.5,83.8,32.2
2024-01-22 06:00:00,VEH_012,104.7,91.9,89.9,13.09,73.3,72.5,2.43,0.209,134.7,29.9,29.9,29.9,29.9,67.6,21.0
2024-01-29 13:00:00,VEH_012,91.5,91.0,81.1,14.22,84.3,79.8,4.24,0.492,130.5,32.5,32.5,32.5,32.5,76.4,23.1
2024-02-05 07:00:00,VEH_012,95.4,83.8,83.0,12.47,78.7,51.0,7.48,0.678,122.1,31.9,31.9,31.9,31.9,87.5,75.7
2024-02-12 06:00:00,VEH_012,94.8,96.7,90.0,12.58,51.7,74.7,5.79,0.641,136.3,32.9,32.9,32.9,32.9,70.5,56.4
2024-02-19 08:00:00,VEH_012,107.8,95.2,97.3,14.28,86.8,51.2,6.63,0.616,166.4,31.4,31.4,31.4,31.4,83.4,92.1
2024-01-01 14:00:00,VEH_013,97.9,86.1,84.6,13.99,75.1,57.2,7.81,0.627,123.3,30.8,30.8,30.8,30.8,76.5,90.1
2024-01-08 07:00:00,VEH_013,98.9,83.1,90.0,13.86,76.9,50.1,6.49,0.844,122.8,30.8,30.8,30.8,30.8,99.5,85.3
2024-01-15 06:00:00,VEH_013,86.1,77.4,86.8,13.26,78.1,70.0,3.02,0.4,133.7,30.2,30.2,30.2,30.2,67.3,95.9
2024-01-22 20:00:00,VEH_013,98.8,100.0,78.8,12.14,64.2,76.5,3.56,0.822,126.9,32.8,32.8,32.8,32.8,85.0,89.5
2024-01-29 17:00:00,VEH_013,87.8,82.0,77.4,12.66,59.6,64.2,4.87,0.638,97.6,29.4,29.4,29.4,29.4,90.1,20.6
2024-02-05 16:00:00,VEH_013,103.1,106.3,78.8,13.25,54.9,72.3,7.92,0.709,162.2,31.8,31.8,31.8,31.8,73.5,54.4
2024-02-12 09:00:00,VEH_013,90.7,94.7,96.7,13.96,87.1,67.9,4.27,0.146,114.0,31.0,31.0,31.0,31.0,64.0,56.6
2024-02-19 11:00:00,VEH_013,96.7,93.9,95.8,12.33,82.0,77.9,3.68,0.659,145.1,31.2,31.2,31.2,31.2,84.7,72.7
2024-01-01 10:00:00,VEH_014,92.1,85.5,72.7,14.37,61.1,74.1,2.1,0.388,95.9,33.8,33.8,33.8,33.8,73.0,55.5
2024-01-08 16:00:00,VEH_014,81.7,74.2,75.1,12.2,23.9,71.0,7.59,0.889,128.9,34.4,34.4,34.4,34.4,89.4,43.5
2024-01-15 14:00:00,VEH_014,93.7,84.2,86.6,13.37,36.6,64.7,2.77,0.737,117.1,33.0,33.0,33.0,33.0,81.9,90.0
2024-01-22 11:00:00,VEH_014,88.5,85.6,70.1,13.59,19.8,49.7,6.52,0.628,97.8,31.6,31.6,31.6,31.6,88.6,32.8
2024-01-29 13:00:00,VEH_014,101.2,99.6,94.1,12.53,23.0,63.7,7.39,0.198,107.4,32.2,32.2,32.2,32.2,89.0,27.2
2024-02-05 16:00:00,VEH_014,84.0,85.0,85.9,13.84,38.1,60.5,4.26,0.674,123.6,31.3,31.3,31.3,31.3,85.7,65.0
2024-02-12 17:00:00,VEH_014,91.9,89.6,70.3,12.28,39.0,42.5,6.44,0.85,132.5,29.7,29.7,29.7,29.7,74.7,88.3
2024-02-19 09:00:00,VEH_014,98.4,90.2,68.5,12.15,37.8,76.5,7.88,0.356,117.1,33.1,33.1,33.1,33.1,91.9,61.6
2024-01-01 07:00:00,VEH_015,96.0,84.1,81.3,13.29,59.8,49.1,7.66,0.77,126.6,31.7,31.7,31.7,31.7,84.1,31.7
2024-01-08 06:00:00,VEH_015,88.7,88.2,83.4,13.44,48.6,77.6,2.74,0.897,128.4,31.9,31.9,31.9,31.9,93.1,59.6
2024-01-15 10:00:00,VEH_015,88.5,79.2,91.3,12.8,68.6,46.1,6.4,0.748,127.3,29.3,29.3,29.3,29.3,94.6,34.3
2024-01-22 16:00:00,VEH_015,102.2,94.5,105.5,13.58,68.7,87.9,5.29,0.37,147.1,34.9,34.9,34.9,34.9,90.3,51.3
2024-01-29 18:00:00,VEH_015,103.1,92.8,97.3,12.47,72.2,64.3,2.79,0.702,142.0,33.8,33.8,33.8,33.8,94.0,76.8
2024-02-05 16:00:00,VEH_015,102.0,90.0,80.2,13.67,55.7,54.1,3.31,0.699,150.7,29.1,29.1,29.1,29.1,89.0,66.1
2024-02-12 17:00:00,VEH_015,99.4,102.0,76.2,14.28,67.3,78.8,7.56,0.177,158.6,30.1,30.1,30.1,30.1,62.1,98.4
2024-02-19 07:00:00,VEH_015,101.0,95.8,102.5,13.5,62.8,47.7,3.45,0.491,143.9,34.7,34.7,34.7,34.7,86.1,50.0
2024-01-01 07:00:00,VEH_016,89.2,88.4,82.4,13.87,25.9,64.2,3.65,0.623,108.4,29.7,29.7,29.7,29.7,63.3,59.1
2024-01-08 16:00:00,VEH_016,98.4,91.6,71.7,13.38,47.5,55.4,6.47,0.735,109.9,31.9,31.9,31.9,31.9,85.8,54.7
2024-01-15 15:00:00,VEH_016,90.1,76.4,66.3,14.18,23.8,47.0,6.88,0.116,122.5,32.2,32.2,32.2,32.2,92.5,59.1
2024-01-22 15:00:00,VEH_016,96.0,92.2,91.6,13.9,10.5,74.0,7.79,0.818,108.6,32.6,32.6,32.6,32.6,67.2,64.4
2024-01-29 14:00:00,VEH_016,87.6,72.4,64.1,12.49,25.3,58.9,7.11,0.128,141.6,32.0,32.0,32.0,32.0,74.5,63.6
2024-02-05 13:00:00,VEH_016,91.5,96.0,67.0,12.72,64.4,62.3,6.7,0.627,119.7,32.5,32.5,32.5,32.5,87.8,61.8
2024-02-12 18:00:00,VEH_016,94.0,81.2,80.3,12.5,40.1,72.2,3.42,0.25,106.8,34.0,34.0,34.0,34.0,98.3,68.2
2024-02-19 16:00:00,VEH_016,94.6,89.2,75.5,13.49,41.1,55.2,4.29,0.823,124.0,29.5,29.5,29.5,29.5,70.2,54.0
2024-01-01 18:00:00,VEH_017,93.1,86.8,68.2,13.76,30.5,68.7,3.16,0.398,131.0,33.9,33.9,33.9,33.9,84.2,53.6
2024-01-08 12:00:00,VEH_017,92.8,100.8,83.6,12.06,38.4,47.3,2.75,0.188,131.3,29.4,29.4,29.4,29.4,85.6,49.0
2024-01-15 07:00:00,VEH_017,94.1,85.9,96.2,12.54,10.4,58.9,7.81,0.403,104.0,34.6,34.6,34.6,34.6,67.0,78.3
2024-01-22 17:00:00,VEH_017,93.2,96.3,84.2,13.27,32.6,78.0,5.31,0.586,150.6,30.0,30.0,30.0,30.0,97.9,51.2
2024-01-29 06:00:00,VEH_017,95.7,96.6,100.4,13.28,21.6,78.8,4.86,0.202,100.2,32.1,32.1,32.1,32.1,66.2,30.1
2024-02-05 07:00:00,VEH_017,91.0,91.8,68.6,13.74,36.0,69.8,3.49,0.587,135.4,30.1,30.1,30.1,30.1,99.4,83.9
2024-02-12 14:00:00,VEH_017,82.1,73.0,70.8,14.26,36.5,67.3,3.83,0.786,136.3,31.4,31.4,31.4,31.4,72.5,27.2
2024-02-19 08:00:00,VEH_017,78.1,82.4,86.5,12.4,5.4,64.6,5.32,0.494,132.3,34.8,34.8,34.8,34.8,77.0,60.7
2024-01-01 15:00:00,VEH_018,96.4,88.4,84.1,14.4,47.4,70.6,4.43,0.593,150.1,33.5,33.5,33.5,33.5,88.6,76.2
2024-01-08 12:00:00,VEH_018,95.6,82.9,90.0,14.28,53.3,77.3,5.17,0.587,130.6,34.8,34.8,34.8,34.8,87.0,90.6
2024-01-15 13:00:00,VEH_018,88.1,77.5,65.3,14.01,15.6,76.7,4.54,0.403,109.5,29.7,29.7,29.7,29.7,96.6,40.0
2024-01-22 08:00:00,VEH_018,96.4,96.0,73.9,12.72,32.7,52.5,6.43,0.555,111.1,30.8,30.8,30.8,30.8,97.3,71.4
2024-01-29 20:00:00,VEH_018,97.5,79.7,82.7,13.48,41.8,57.0,5.69,0.363,116.9,29.0,29.0,29.0,29.0,95.6,34.9
2024-02-05 19:00:00,VEH_018,91.0,79.3,81.9,12.2,38.9,47.8,2.74,0.49,102.6,32.9,32.9,32.9,32.9,69.0,51.6
2024-02-12 18:00:00,VEH_018,88.5,84.1,70.9,13.95,39.9,57.9,7.04,0.229,111.9,31.6,31.6,31.6,31.6,74.4,89.6
2024-02-19 12:00:00,VEH_018,81.0,73.1,60.8,12.95,45.7,72.0,2.96,0.259,110.7,33.0,33.0,33.0,33.0,70.6,53.7
2024-01-01 19:00:00,VEH_019,84.8,85.6,81.4,12.78,35.2,71.5,5.01,0.839,133.0,31.3,31.3,31.3,31.3,64.4,28.6
2024-01-08 06:00:00,VEH_019,89.1,81.8,83.4,13.84,17.8,69.7,4.05,0.881,139.4,31.6,31.6,31.6,31.6,71.6,58.9
2024-01-15 08:00:00,VEH_019,101.8,88.6,77.7,13.23,27.0,76.8,7.19,0.895,117.1,33.9,33.9,33.9,33.9,67.9,76.5
2024-01-22 08:00:00,VEH_019,87.4,83.7,75.0,12.43,36.1,59.9,5.81,0.284,90.4,29.2,29.2,29.2,29.2,99.6,94.3
2024-01-29 11:00:00,VEH_019,83.9,82.2,62.9,12.12,29.8,48.7,5.8,0.285,103.0,31.9,31.9,31.9,31.9,80.4,71.5
2024-02-05 12:00:00,VEH_019,90.7,82.9,75.8,12.84,23.5,54.6,2.29,0.133,96.7,33.5,33.5,33.5,33.5,68.5,57.8
2024-02-12 09:00:00,VEH_019,98.3,81.0,74.3,14.28,27.0,55.0,2.58,0.111,128.7,34.2,34.2,34.2,34.2,73.2,79.3
2024-02-19 18:00:00,VEH_019,79.1,81.6,72.4,12.89,24.0,42.0,4.3,0.81,85.1,33.5,33.5,33.5,33.5,64.8,66.9
2024-01-01 15:00:00,VEH_020,89.7,83.9,66.8,13.69,51.5,40.1,5.28,0.374,127.6,34.9,34.9,34.9,34.9,68.1,77.7
2024-01-08 11:00:00,VEH_020,78.3,72.1,75.2,12.61,55.9,69.4,7.44,0.88,134.2,31.7,31.7,31.7,31.7,88.7,92.9
2024-01-15 08:00:00,VEH_020,93.1,90.4,99.6,13.21,38.5,68.9,6.18,0.203,102.7,32.4,32.4,32.4,32.4,91.8,75.5
2024-01-22 17:00:00,VEH_020,100.7,90.8,92.9,14.09,57.4,52.1,6.5,0.407,147.8,31.4,31.4,31.4,31.4,70.9,34.7
2024-01-29 14:00:00,VEH_020,81.5,74.5,81.3,14.11,53.9,54.8,6.25,0.52,101.4,30.3,30.3,30.3,30.3,88.3,64.2
2024-02-05 16:00:00,VEH_020,90.2,79.2,75.3,12.09,39.0,77.7,7.56,0.316,142.1,32.9,32.9,32.9,32.9,70.0,85.9
2024-02-12 10:00:00,VEH_020,91.7,76.3,76.6,13.45,36.9,44.2,6.23,0.539,135.1,31.5,31.5,31.5,31.5,84.5,46.0
2024-02-19 08:00:00,VEH_020,90.9,96.3,94.4,12.53,46.4,50.6,7.83,0.53,155.8,33.7,33.7,33.7,33.7,91.2,28.5
2024-01-01 06:00:00,VEH_021,97.6,87.5,89.2,14.09,34.6,65.5,6.9,0.277,113.0,32.5,32.5,32.5,32.5,92.3,80.2
2024-01-08 10:00:00,VEH_021,93.2,85.9,92.7,12.88,30.1,48.2,3.09,0.248,150.6,30.1,30.1,30.1,30.1,79.6,78.4
2024-01-15 08:00:00,VEH_021,89.6,73.6,68.2,12.43,45.2,63.1,2.42,0.158,102.2,34.5,34.5,34.5,34.5,98.8,28.0
2024-01-22 10:00:00,VEH_021,82.8,82.5,82.6,13.45,33.2,35.8,6.96,0.711,118.7,29.3,29.3,29.3,29.3,69.9,26.7
2024-01-29 20:00:00,VEH_021,87.8,88.8,66.6,14.32,31.3,45.2,6.42,0.371,134.2,30.2,30.2,30.2,30.2,79.2,65.0
